department,year,base,unit,count
情報通信エレクトロニクス工学科,2012,私立,学級,0
情報通信エレクトロニクス工学科,2012,計,学科,1
情報通信エレクトロニクス工学科,2012,計,学級,1
制御情報システム工学科,2012,国立,学科,1
制御情報システム工学科,2012,国立,学級,1
制御情報システム工学科,2012,公立,学科,0
制御情報システム工学科,2012,公立,学級,0
制御情報システム工学科,2012,私立,学科,0
制御情報システム工学科,2012,私立,学級,0
制御情報システム工学科,2012,計,学科,1
制御情報システム工学科,2012,計,学級,1
人間情報システム工学科,2012,国立,学科,1
人間情報システム工学科,2012,国立,学級,1
人間情報システム工学科,2012,公立,学科,0
人間情報システム工学科,2012,公立,学級,0
人間情報システム工学科,2012,私立,学科,0
人間情報システム工学科,2012,私立,学級,0
人間情報システム工学科,2012,計,学科,1
人間情報システム工学科,2012,計,学級,1
システム制御情報工学科,2012,国立,学科,1
システム制御情報工学科,2012,国立,学級,1
システム制御情報工学科,2012,公立,学科,0
システム制御情報工学科,2012,公立,学級,0
システム制御情報工学科,2012,私立,学科,0
システム制御情報工学科,2012,私立,学級,0
システム制御情報工学科,2012,計,学科,1
システム制御情報工学科,2012,計,学級,1
工業化学科,2012,国立,学科,0
工業化学科,2012,国立,学級,0
工業化学科,2012,公立,学科,0
工業化学科,2012,公立,学級,0
工業化学科,2012,私立,学科,0
工業化学科,2012,私立,学級,0
工業化学科,2012,計,学科,0
工業化学科,2012,計,学級,0
化学工学科,2012,国立,学科,0
化学工学科,2012,国立,学級,0
化学工学科,2012,公立,学科,0
化学工学科,2012,公立,学級,0
化学工学科,2012,私立,学科,0
化学工学科,2012,私立,学級,0
化学工学科,2012,計,学科,0
化学工学科,2012,計,学級,0
応用化学科,2012,国立,学科,0
応用化学科,2012,国立,学級,0
応用化学科,2012,公立,学科,1
応用化学科,2012,公立,学級,1
応用化学科,2012,私立,学科,0
応用化学科,2012,私立,学級,0
応用化学科,2012,計,学科,1
応用化学科,2012,計,学級,1
物質工学科,2012,国立,学科,20
物質工学科,2012,国立,学級,20
物質工学科,2012,公立,学科,0
物質工学科,2012,公立,学級,0
物質工学科,2012,私立,学科,0
物質工学科,2012,私立,学級,0
物質工学科,2012,計,学科,20
物質工学科,2012,計,学級,20
物質化学工学科,2012,国立,学科,5
物質化学工学科,2012,国立,学級,5
物質化学工学科,2012,公立,学科,0
物質化学工学科,2012,公立,学級,0
物質化学工学科,2012,私立,学科,0
物質化学工学科,2012,私立,学級,0
物質化学工学科,2012,計,学科,5
物質化学工学科,2012,計,学級,5
生物工学科,2012,国立,学科,0
生物工学科,2012,国立,学級,0
生物工学科,2012,公立,学科,0
生物工学科,2012,公立,学級,0
生物工学科,2012,私立,学科,0
生物工学科,2012,私立,学級,0
生物工学科,2012,計,学科,0
生物工学科,2012,計,学級,0
生物応用化学科,2012,国立,学科,3
生物応用化学科,2012,国立,学級,3
生物応用化学科,2012,公立,学科,0
生物応用化学科,2012,公立,学級,0
生物応用化学科,2012,私立,学科,0
生物応用化学科,2012,私立,学級,0
生物応用化学科,2012,計,学科,3
生物応用化学科,2012,計,学級,3
生物資源工学科,2012,国立,学科,1
生物資源工学科,2012,国立,学級,1
生物資源工学科,2012,公立,学科,0
生物資源工学科,2012,公立,学級,0
生物資源工学科,2012,私立,学科,0
生物資源工学科,2012,私立,学級,0
生物資源工学科,2012,計,学科,1
生物資源工学科,2012,計,学級,1
生物化学システム工学科,2012,国立,学科,1
生物化学システム工学科,2012,国立,学級,1
生物化学システム工学科,2012,公立,学科,0
生物化学システム工学科,2012,公立,学級,0
生物化学システム工学科,2012,私立,学科,0
生物化学システム工学科,2012,私立,学級,0
生物化学システム工学科,2012,計,学科,1
生物化学システム工学科,2012,計,学級,1
物質環境工学科,2012,国立,学科,0
物質環境工学科,2012,国立,学級,0
物質環境工学科,2012,公立,学科,0
物質環境工学科,2012,公立,学級,0
物質環境工学科,2012,私立,学科,0
物質環境工学科,2012,私立,学級,0
物質環境工学科,2012,計,学科,0
物質環境工学科,2012,計,学級,0
化学・バイオ工学科,2012,国立,学科,0
化学・バイオ工学科,2012,国立,学級,0
化学・バイオ工学科,2012,公立,学科,0
化学・バイオ工学科,2012,公立,学級,0
化学・バイオ工学科,2012,私立,学科,0
化学・バイオ工学科,2012,私立,学級,0
化学・バイオ工学科,2012,計,学科,0
化学・バイオ工学科,2012,計,学級,0
土木工学科,2012,国立,学科,0
土木工学科,2012,国立,学級,0
土木工学科,2012,公立,学科,0
土木工学科,2012,公立,学級,0
土木工学科,2012,私立,学科,0
土木工学科,2012,私立,学級,0
土木工学科,2012,計,学科,0
土木工学科,2012,計,学級,0
土木建築工学科,2012,国立,学科,1
土木建築工学科,2012,国立,学級,1
土木建築工学科,2012,公立,学科,0
土木建築工学科,2012,公立,学級,0
土木建築工学科,2012,私立,学科,0
土木建築工学科,2012,私立,学級,0
土木建築工学科,2012,計,学科,1
土木建築工学科,2012,計,学級,1
建築学科,2012,国立,学科,10
建築学科,2012,国立,学級,10
建築学科,2012,公立,学科,0
建築学科,2012,公立,学級,0
建築学科,2012,私立,学科,0
建築学科,2012,私立,学級,0
建築学科,2012,計,学科,10
建築学科,2012,計,学級,10
建設工学科,2012,国立,学科,0
建設工学科,2012,国立,学級,0
建設工学科,2012,公立,学科,0
建設工学科,2012,公立,学級,0
建設工学科,2012,私立,学科,0
建設工学科,2012,私立,学級,0
建設工学科,2012,計,学科,0
建設工学科,2012,計,学級,0
環境都市工学科,2012,国立,学科,13
環境都市工学科,2012,国立,学級,13
環境都市工学科,2012,公立,学科,0
環境都市工学科,2012,公立,学級,0
環境都市工学科,2012,私立,学科,0
環境都市工学科,2012,私立,学級,0
環境都市工学科,2012,計,学科,13
環境都市工学科,2012,計,学級,13
都市・環境工学科,2012,国立,学科,1
都市・環境工学科,2012,国立,学級,1
都市・環境工学科,2012,公立,学科,0
都市・環境工学科,2012,公立,学級,0
都市・環境工学科,2012,私立,学科,0
都市・環境工学科,2012,私立,学級,0
都市・環境工学科,2012,計,学科,1
都市・環境工学科,2012,計,学級,1
環境都市デザイン工学科,2012,国立,学科,1
環境都市デザイン工学科,2012,国立,学級,1
環境都市デザイン工学科,2012,公立,学科,0
環境都市デザイン工学科,2012,公立,学級,0
環境都市デザイン工学科,2012,私立,学科,0
環境都市デザイン工学科,2012,私立,学級,0
環境都市デザイン工学科,2012,計,学科,1
環境都市デザイン工学科,2012,計,学級,1
都市環境デザイン工学科,2012,国立,学科,1
都市環境デザイン工学科,2012,国立,学級,1
都市環境デザイン工学科,2012,公立,学科,0
都市環境デザイン工学科,2012,公立,学級,0
都市環境デザイン工学科,2012,私立,学科,0
都市環境デザイン工学科,2012,私立,学級,0
都市環境デザイン工学科,2012,計,学科,1
都市環境デザイン工学科,2012,計,学級,1
環境・建設工学科,2012,国立,学科,1
環境・建設工学科,2012,国立,学級,1
環境・建設工学科,2012,公立,学科,0
環境・建設工学科,2012,公立,学級,0
環境・建設工学科,2012,私立,学科,0
環境・建設工学科,2012,私立,学級,0
環境・建設工学科,2012,計,学科,1
環境・建設工学科,2012,計,学級,1
建設システム工学科,2012,国立,学科,2
建設システム工学科,2012,国立,学級,2
建設システム工学科,2012,公立,学科,0
建設システム工学科,2012,公立,学級,0
建設システム工学科,2012,私立,学科,0
建設システム工学科,2012,私立,学級,0
建設システム工学科,2012,計,学科,2
建設システム工学科,2012,計,学級,2
都市システム工学科,2012,国立,学科,1
都市システム工学科,2012,国立,学級,1
都市システム工学科,2012,公立,学科,0
都市システム工学科,2012,公立,学級,0
都市システム工学科,2012,私立,学科,0
都市システム工学科,2012,私立,学級,0
都市システム工学科,2012,計,学科,1
都市システム工学科,2012,計,学級,1
建設環境工学科,2012,国立,学科,3
建設環境工学科,2012,国立,学級,3
建設環境工学科,2012,公立,学科,0
建設環境工学科,2012,公立,学級,0
建設環境工学科,2012,私立,学科,0
建設環境工学科,2012,私立,学級,0
建設環境工学科,2012,計,学科,3
建設環境工学科,2012,計,学級,3
都市工学科,2012,国立,学科,0
都市工学科,2012,国立,学級,0
都市工学科,2012,公立,学科,1
都市工学科,2012,公立,学級,1
都市工学科,2012,私立,学科,0
都市工学科,2012,私立,学級,0
都市工学科,2012,計,学科,1
都市工学科,2012,計,学級,1
建築デザイン学科,2012,国立,学科,1
建築デザイン学科,2012,国立,学級,1
建築デザイン学科,2012,公立,学科,0
建築デザイン学科,2012,公立,学級,0
建築デザイン学科,2012,私立,学科,0
建築デザイン学科,2012,私立,学級,0
建築デザイン学科,2012,計,学科,1
建築デザイン学科,2012,計,学級,1
建築社会デザイン工学科,2012,国立,学科,1
建築社会デザイン工学科,2012,国立,学級,1
建築社会デザイン工学科,2012,公立,学科,0
建築社会デザイン工学科,2012,公立,学級,0
建築社会デザイン工学科,2012,私立,学科,0
建築社会デザイン工学科,2012,私立,学級,0
建築社会デザイン工学科,2012,計,学科,1
建築社会デザイン工学科,2012,計,学級,1
社会基盤工学科,2012,国立,学科,0
社会基盤工学科,2012,国立,学級,0
社会基盤工学科,2012,公立,学科,0
社会基盤工学科,2012,公立,学級,0
社会基盤工学科,2012,私立,学科,0
社会基盤工学科,2012,私立,学級,0
社会基盤工学科,2012,計,学科,0
社会基盤工学科,2012,計,学級,0
航空工学科,2012,国立,学科,0
航空工学科,2012,国立,学級,0
航空工学科,2012,公立,学科,0
航空工学科,2012,公立,学級,0
航空工学科,2012,私立,学科,0
航空工学科,2012,私立,学級,0
航空工学科,2012,計,学科,0
航空工学科,2012,計,学級,0
航空機体工学科,2012,国立,学科,0
航空機体工学科,2012,国立,学級,0
航空機体工学科,2012,公立,学科,0
航空機体工学科,2012,公立,学級,0
航空機体工学科,2012,私立,学科,0
航空機体工学科,2012,私立,学級,0
航空機体工学科,2012,計,学科,0
航空機体工学科,2012,計,学級,0
航空原動機工学科,2012,国立,学科,0
航空原動機工学科,2012,国立,学級,0
航空原動機工学科,2012,公立,学科,0
航空原動機工学科,2012,公立,学級,0
航空原動機工学科,2012,私立,学科,0
航空原動機工学科,2012,私立,学級,0
航空原動機工学科,2012,計,学科,0
航空原動機工学科,2012,計,学級,0
印刷工学科,2012,国立,学科,0
印刷工学科,2012,国立,学級,0
印刷工学科,2012,公立,学科,0
印刷工学科,2012,公立,学級,0
印刷工学科,2012,私立,学科,0
印刷工学科,2012,私立,学級,0
印刷工学科,2012,計,学科,0
印刷工学科,2012,計,学級,0
